gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin
4506208717,0,83,3,1,10,12,0,0,0,7.2,19027,47,1577,678,21.2,1859.2,15,2,7,4,1,1,0,7.0,18349,44,23.3,1701.5
4523066845,0,40,1,0,8,10,0,0,0,6.6,17513,43,590,1002,17.6,1641.1,16,5,4,4,0,0,0,6.6,16511,47,20.8,1582.1
4474824262,0,29,0,1,5,4,0,0,0,6.6,16849,49,-384,-1408,22.3,1573.0,10,1,4,3,1,0,0,7.0,18257,61,22.0,1611.4
4525227627,1,22,4,0,4,2,1,0,0,7.2,18728,56,315,667,25.6,1630.2,15,1,5,3,0,1,0,6.8,18061,52,22.4,1598.7
4463141174,0,16,5,1,4,2,0,1,0,6.6,16928,52,580,-1033,21.7,1544.7,20,4,2,2,1,0,0,6.8,17961,64,22.8,1486.7
4517807085,1,17,1,1,6,7,0,1,1,6.6,17431,36,1870,-729,22.3,1729.9,14,5,3,4,1,0,0,7.0,18160,60,22.6,1542.9
4515215762,1,17,3,0,8,8,1,1,0,6.8,18340,55,3308,2114,22.9,1750.0,9,0,3,3,0,0,0,6.6,16226,28,21.5,1419.2
4454996740,0,12,3,0,4,5,1,0,0,7.2,19051,83,-2542,1134,21.0,1565.9,11,3,7,15,0,1,1,7.0,17917,48,23.3,1820.1
4519099479,0,16,2,0,7,8,0,0,0,7.0,17910,40,369,561,22.3,1628.6,15,1,6,8,0,0,0,7.0,17349,52,19.6,1591.7
4499598970,0,24,2,1,3,6,1,0,0,6.8,17847,47,187,-954,23.9,1533.5,19,2,2,1,0,0,0,6.8,18801,63,24.8,1514.8
4525110748,0,15,3,0,8,6,1,1,0,7.2,19502,59,1109,735,23.7,1774.4,14,1,5,3,0,0,0,7.2,18767,60,23.1,1663.5
4441457542,1,15,2,1,9,10,1,0,0,7.4,19457,52,1572,2134,21.3,1759.2,16,4,6,9,0,1,0,6.8,17323,42,21.1,1602.0
4521097121,0,23,1,0,3,4,1,0,0,7.0,17644,72,-2080,-202,20.1,1573.2,13,3,9,12,0,1,0,7.2,17846,48,20.2,1781.2
4524920237,0,24,3,1,5,6,0,0,0,7.0,17851,53,-2929,-1731,22.2,1654.4,14,2,11,17,1,0,0,7.2,19582,48,22.7,1947.3
4524404839,1,81,5,0,11,14,0,0,0,7.0,18431,31,1441,922,21.5,1891.3,16,2,11,11,1,0,0,7.0,17509,24,20.0,1747.2
4466952270,1,18,3,0,6,5,0,0,0,7.2,18596,46,873,2194,22.5,1675.7,12,3,5,7,0,0,0,6.6,16402,65,20.5,1588.4
4521716722,1,17,1,1,4,2,0,0,0,7.0,18347,59,-633,-502,21.2,1615.2,139,2,8,14,1,0,0,7.0,18849,53,19.6,1678.5
4512957425,0,88,2,1,2,2,0,1,0,7.0,18312,48,-838,-593,22.4,1450.5,15,6,2,1,1,0,0,7.2,18905,67,25.3,1534.3
4477903272,1,12,2,1,4,6,0,0,0,6.8,17478,44,-1098,271,23.6,1557.5,17,1,6,10,0,0,0,6.8,17207,39,24.5,1667.3
4451606008,0,51,3,1,6,12,0,1,0,7.2,19397,40,1909,1010,25.7,1818.7,15,4,5,4,1,0,0,7.0,18387,52,24.8,1627.8
4516924172,1,14,2,1,8,3,0,1,0,6.8,18357,40,-1577,-716,22.3,1667.4,81,1,10,11,0,0,0,7.0,19073,50,20.9,1825.1
4520919497,0,12,3,0,8,8,1,0,0,6.6,16233,36,-728,-608,18.7,1602.8,16,0,8,7,0,0,0,6.8,16841,43,18.4,1675.6
4502814468,0,13,1,1,5,6,0,0,0,7.0,17878,51,142,1215,22.1,1615.7,115,2,6,6,1,0,0,6.8,16663,41,19.9,1601.5
4518564856,0,15,1,0,6,5,0,0,0,7.0,18578,44,-2069,-22,22.8,1577.3,13,1,9,11,1,0,0,7.0,18600,56,22.2,1784.2
4495636315,1,13,1,1,4,5,0,0,0,7.0,18608,52,1673,1200,24.8,1726.2,12,1,3,2,1,1,0,6.8,17408,69,19.7,1558.9
4483701739,0,20,2,0,3,3,1,0,0,6.4,15957,53,-5085,-3236,19.2,1436.7,17,5,10,13,0,0,0,7.4,19193,48,24.9,1945.2
4497602150,1,16,6,0,5,10,1,0,0,7.0,17708,66,337,1346,17.4,1538.7,22,5,4,4,0,0,0,6.8,16362,48,21.3,1505.0
4472647396,1,44,7,0,3,1,1,0,0,7.2,18992,59,-233,1969,22.6,1532.6,18,5,4,5,0,0,0,6.6,17023,43,22.2,1555.9
4524677634,1,19,1,1,7,11,0,0,0,7.2,18904,57,920,1488,21.9,1686.7,18,2,4,6,1,0,0,7.0,17416,54,21.0,1594.7
4446210050,1,38,3,1,3,0,1,0,0,6.8,17402,54,-1078,692,20.1,1416.2,14,1,3,4,0,0,0,6.8,16710,45,24.0,1524.0
4523810614,0,16,2,0,5,6,1,0,0,6.8,18163,46,-17,-1171,21.2,1625.3,14,3,5,2,0,0,0,7.2,19334,55,24.3,1627.0
4523592716,0,14,2,0,1,2,1,0,0,6.6,16529,49,-4377,-4323,22.9,1404.1,16,3,9,5,0,0,0,7.4,20852,79,23.4,1841.8
4471271254,1,14,2,1,8,9,0,0,0,7.2,19471,64,2563,2910,24.7,1805.1,15,1,4,4,0,0,0,6.6,16561,40,23.3,1548.8
4459614716,1,53,6,1,4,5,0,0,0,7.0,18447,52,1254,400,24.4,1644.1,18,3,3,4,0,0,0,6.8,18047,60,21.8,1518.7
4509531529,0,14,7,0,4,7,1,0,0,6.8,18679,64,-521,97,23.9,1615.7,23,3,4,3,0,0,0,7.0,18582,57,25.5,1667.8
4484505320,0,13,3,1,10,9,0,1,1,7.4,19966,65,3387,1454,24.3,1979.3,54,2,6,9,1,0,0,7.0,18512,50,23.9,1640.6
4494902684,1,32,2,0,7,8,1,0,0,7.4,19396,44,-496,604,19.7,1628.4,37,4,8,7,0,0,0,7.0,18792,48,20.9,1678.0
4511505654,0,105,3,0,5,4,0,0,0,6.6,17334,63,-3516,-2677,20.2,1561.7,11,3,11,6,0,1,0,7.4,20011,52,23.7,1913.3
4507096347,1,20,3,1,6,4,1,0,0,7.0,18583,56,1579,1615,20.6,1726.1,19,3,7,9,0,0,0,6.6,16968,36,18.4,1568.2
4459235569,0,16,2,1,8,9,1,0,0,7.2,18439,70,-747,-782,18.5,1738.5,17,3,9,12,0,0,0,7.4,19221,50,21.4,1813.2
4471303802,1,18,3,0,15,14,0,0,0,7.4,19414,52,2445,1767,18.3,2013.4,11,3,9,7,0,0,0,7.0,17647,36,22.1,1768.9
4524284970,1,16,3,0,3,4,1,0,0,7.0,17875,52,-178,738,20.5,1486.7,18,3,2,2,0,0,0,6.8,17137,49,24.5,1504.5
4496870934,0,11,2,1,4,5,0,0,0,6.6,16387,48,-1844,-2222,20.3,1531.2,16,0,7,10,0,0,0,7.2,18609,48,22.7,1715.6
4520783162,1,15,2,0,2,2,1,1,0,6.8,18140,56,-980,-1488,24.6,1481.5,14,4,3,0,0,0,0,7.4,19628,62,25.9,1579.5
4521693404,0,14,2,1,5,6,0,1,0,7.4,20020,59,2795,2702,25.3,1751.1,12,2,2,2,1,0,0,7.0,17318,52,24.4,1471.6
4450965514,0,18,5,0,8,10,0,0,0,6.6,17475,36,-2095,-2096,20.0,1715.7,18,4,14,15,0,0,0,7.4,19571,44,20.6,1925.2
4502662072,0,14,1,1,12,16,0,0,0,6.8,18333,37,801,262,19.9,1871.4,19,0,12,12,0,0,0,6.8,18071,37,18.2,1791.3
4467297984,1,13,2,1,8,5,1,0,0,6.8,18329,60,-506,-700,22.4,1713.6,14,3,10,7,0,0,0,7.2,19029,34,21.8,1764.2
4503251133,1,16,4,0,8,7,0,0,0,7.4,19266,55,705,2576,22.8,1696.6,16,4,7,5,1,0,0,6.6,16690,47,19.8,1626.1
4518566693,1,18,4,0,7,7,0,0,0,7.0,18437,44,707,1131,22.2,1694.8,14,1,6,6,0,0,0,6.8,17306,32,22.1,1624.1
4521258237,1,54,4,1,7,8,0,0,0,7.4,19684,53,2098,2184,23.3,1755.2,14,2,3,3,1,1,0,6.8,17500,46,23.6,1545.4
4467363451,1,17,8,1,10,13,0,0,0,6.8,17529,52,1680,1254,20.6,1794.1,18,5,5,5,0,0,0,6.4,16275,36,21.5,1626.1
4495074473,0,16,6,1,4,2,0,0,1,6.4,15901,36,-300,-1937,21.8,1633.4,16,3,8,7,1,0,0,7.0,17838,52,22.4,1663.4
4522847001,0,17,0,0,1,2,0,0,0,6.4,15464,48,-6540,-4772,17.7,1334.2,33,3,10,13,1,1,0,7.4,20236,56,23.4,1988.2
4492394631,1,12,1,1,8,9,1,0,0,7.2,19778,68,1388,973,23.8,1801.4,37,0,5,5,0,0,0,7.2,18805,60,22.5,1662.6
4518436678,0,15,2,0,2,2,0,0,0,6.8,17597,64,-1158,-1281,21.9,1511.4,15,3,7,6,1,1,0,7.2,18878,44,23.1,1627.2
4521907618,0,13,3,0,6,8,0,1,1,6.6,17526,59,1619,-575,20.5,1823.4,17,3,8,5,0,0,0,7.0,18101,46,20.9,1661.5
4522689643,0,17,1,1,4,3,1,0,0,7.2,18335,73,-299,454,22.8,1606.1,12,2,6,5,0,0,0,6.6,17881,37,22.5,1636.0
4426908175,0,13,1,0,6,4,0,0,0,6.8,17834,48,1176,763,21.8,1582.8,16,1,2,2,1,0,0,6.8,17071,49,21.8,1465.2
4477165590,0,15,0,0,3,3,0,0,0,7.2,18720,56,-943,140,23.3,1576.7,14,4,5,5,1,0,0,7.2,18580,48,24.9,1671.0
4466254312,0,40,0,0,7,5,1,0,0,7.0,18464,59,-1449,-777,20.2,1646.0,14,1,8,4,0,1,0,7.4,19241,56,23.6,1790.9
4477076121,0,14,2,0,4,3,0,0,0,7.0,17604,51,-1531,-2275,21.7,1613.8,20,3,8,7,0,0,0,7.4,19879,44,22.8,1766.9
4521819708,0,18,2,0,7,6,1,0,0,6.6,17043,40,-672,-335,22.9,1648.2,16,3,8,13,0,1,0,6.8,17378,56,19.0,1715.4
4523830454,0,14,1,1,5,8,0,0,0,6.6,16766,40,-384,-2030,23.0,1565.6,13,1,5,2,1,0,0,7.0,18796,56,23.3,1604.0
4523561313,0,16,4,1,8,7,0,1,0,7.4,20413,63,2485,2934,21.9,1728.1,18,0,2,4,1,0,0,6.8,17479,60,20.7,1479.6
4506337812,1,41,1,1,7,6,1,0,0,7.4,20319,64,4197,3107,25.2,1819.5,14,3,3,1,0,1,0,6.8,17212,53,18.7,1399.8
4522266851,0,14,1,0,1,2,0,0,0,6.6,17175,64,-1744,-1555,20.5,1405.4,14,5,3,3,1,0,0,7.0,18730,48,23.2,1579.8
4477995331,0,66,2,1,8,13,0,0,0,6.8,17401,56,654,478,18.8,1719.1,15,1,8,9,1,0,0,6.6,16923,57,19.1,1653.7
4523538705,1,13,2,0,12,12,1,0,0,7.4,20579,61,4389,5412,22.8,1922.6,17,2,3,5,0,0,0,6.4,15167,35,21.7,1483.7
4458380035,1,14,3,1,12,13,1,0,0,7.4,19808,50,3692,4028,21.0,1870.5,12,2,4,5,0,0,0,6.4,15780,36,21.9,1501.3
4521001903,1,17,2,0,6,7,1,0,0,7.0,17977,44,172,-278,23.1,1605.7,16,2,4,7,0,1,0,7.0,18255,56,24.2,1588.5
4465357470,0,19,2,0,5,3,0,0,0,6.8,17153,40,-488,-98,22.4,1572.2,16,3,6,7,1,0,0,6.8,17251,48,19.2,1621.0
4524910590,0,12,2,0,5,7,0,0,0,6.6,17308,43,-1791,507,20.3,1551.3,11,0,8,14,1,1,0,6.8,16801,41,22.5,1730.4
4521152732,0,14,0,0,5,3,0,0,0,6.6,17465,48,-3225,-1705,19.6,1496.4,15,0,9,6,1,1,0,7.4,19170,67,24.9,1818.9
4523060210,1,20,4,1,8,6,1,0,0,6.6,16861,62,2367,-249,19.6,1667.8,22,7,4,3,0,0,0,6.4,17110,42,21.9,1431.1
4511747596,0,15,2,1,12,18,0,0,0,6.8,16827,32,1797,-723,18.9,1823.8,18,4,8,5,1,0,0,6.8,17550,47,19.0,1644.1
4513807065,0,19,4,1,6,9,0,0,0,7.0,17743,43,-1356,-1064,24.3,1675.8,17,4,10,15,0,0,0,7.2,18807,52,20.7,1811.4
4469852956,1,17,3,0,5,4,0,0,0,7.2,19148,67,-207,-251,23.5,1654.5,15,4,5,6,1,0,0,7.2,19399,72,23.5,1675.2
4521067380,0,20,3,0,4,2,1,0,0,6.4,16207,45,-2691,-1778,17.6,1484.3,14,3,10,12,0,1,0,7.2,17985,52,19.9,1753.4
4499977236,1,15,6,0,6,3,1,1,1,7.0,18810,52,3734,2743,22.6,1745.9,20,5,1,1,0,0,0,6.4,16067,48,19.8,1372.5
4510529947,0,19,5,0,7,10,0,0,0,6.6,16090,45,567,-789,18.7,1587.8,16,6,6,7,0,0,0,6.6,16879,40,22.0,1531.1
4521314954,0,43,3,0,2,2,1,0,0,7.0,17760,56,-892,-818,21.3,1446.2,14,2,3,3,0,0,0,7.0,18578,58,24.0,1535.4
4421745805,0,17,4,0,3,3,0,0,0,6.4,15674,37,-3231,-3010,19.4,1478.8,17,3,10,14,1,0,0,7.4,18684,46,22.0,1801.9
4525024153,1,17,2,0,8,5,0,0,0,7.4,18848,52,1591,1901,24.3,1787.1,21,3,8,11,1,0,0,6.6,16947,43,19.7,1628.0
4521925963,0,19,3,0,10,16,0,0,0,7.0,18120,30,1998,572,21.9,1808.0,16,3,6,8,0,0,0,6.6,17548,39,22.5,1608.2
4510752222,0,16,0,0,2,1,0,0,0,6.2,15564,47,-7839,-3333,17.0,1326.8,14,5,10,12,1,1,2,7.2,18897,43,25.3,2110.7
4518120419,1,11,2,1,8,13,1,0,0,7.0,18572,52,3222,1012,23.5,1829.1,34,0,3,2,0,0,0,7.2,17560,48,23.2,1506.9
4521321336,1,38,4,0,7,13,1,0,0,7.2,19215,55,1715,1548,23.8,1679.5,17,21,1,1,0,1,0,7.0,17667,55,25.4,1508.0
4513636712,0,18,2,0,3,1,0,0,0,6.4,15564,44,-5088,-2609,17.0,1360.2,13,3,11,16,1,0,0,7.2,18173,48,23.1,1869.0
4521702238,1,12,4,0,9,8,0,1,2,7.0,17841,36,1082,14,19.6,1916.2,12,4,10,16,1,0,0,6.8,17827,44,20.3,1808.0
4492702497,1,15,2,1,8,12,0,0,0,7.2,18869,40,1887,519,21.8,1725.3,12,0,2,3,1,0,0,7.0,18350,76,23.3,1536.6
4495320946,1,23,4,1,13,14,0,0,0,7.0,18607,52,2795,999,21.7,1971.3,45,0,7,8,0,0,0,6.8,17608,56,17.7,1691.8
4483811680,0,41,2,0,5,8,0,0,0,6.4,16501,39,549,224,21.8,1567.5,12,2,5,7,1,0,0,6.6,16277,36,17.0,1512.6
4467502993,1,18,4,0,4,4,0,0,0,7.2,18589,52,96,466,23.7,1569.1,26,5,6,2,0,0,0,6.8,18123,52,22.1,1559.5
4477027360,0,16,4,0,4,3,0,0,0,6.6,16888,38,-1015,-1751,21.4,1500.8,31,3,6,4,1,0,0,6.8,18639,59,20.8,1602.3
4492081907,1,21,2,1,7,10,1,0,0,7.2,18156,36,2474,1015,23.2,1686.7,149,2,2,2,0,0,0,6.6,17141,52,23.0,1439.3
4498660251,1,16,3,0,8,7,1,0,0,7.0,18350,64,-111,1062,22.3,1710.4,36,2,6,8,0,1,1,6.8,17288,48,20.1,1721.5
4521602868,0,20,5,1,8,13,1,0,0,6.8,18132,47,1375,109,23.2,1773.1,19,1,6,4,0,0,0,6.8,18023,48,20.6,1635.6
4456493473,0,13,3,0,1,0,0,0,0,6.8,17182,60,-2507,-1567,19.9,1375.1,18,4,3,3,1,0,0,7.2,18749,48,26.9,1625.8
4522626149,0,15,1,1,4,6,1,0,0,6.6,17440,56,201,-979,21.7,1554.4,46,3,4,3,0,0,0,7.0,18419,49,21.4,1534.3
4514596756,0,25,4,0,8,8,0,1,0,7.0,18682,52,3152,2104,23.1,1805.7,16,2,4,4,0,0,0,6.4,16578,40,21.1,1490.5
4480515524,0,20,3,1,5,8,0,0,0,7.4,19044,52,120,-497,22.7,1632.1,33,2,5,4,1,0,0,7.4,19541,64,21.6,1620.1
4524604603,1,19,3,1,8,7,0,0,0,6.8,17390,68,1377,-221,19.9,1739.4,13,2,6,5,1,1,0,6.8,17611,55,21.8,1601.7
4421907838,1,30,2,1,7,7,0,1,0,7.2,19582,64,3071,2643,23.0,1762.2,20,3,3,4,0,0,0,6.6,16939,36,22.0,1455.1
4499965552,1,18,1,1,10,8,1,0,1,7.2,19673,60,6148,3541,25.1,2012.7,13,2,2,1,0,0,0,6.4,16132,50,19.6,1397.9
4510870586,1,15,3,1,4,5,1,0,0,6.8,17445,47,295,791,20.9,1580.0,43,2,2,3,0,1,1,6.8,16654,45,20.6,1550.5
4470775145,1,14,3,1,5,3,0,0,0,6.8,17400,35,451,1157,24.2,1572.3,15,3,5,5,0,0,0,6.8,16243,24,23.4,1527.2
4441626945,1,47,1,0,7,11,0,0,0,6.8,17758,32,732,280,19.6,1654.4,18,1,5,5,1,0,0,6.8,17478,58,19.9,1581.2
4480361494,0,19,5,0,8,14,0,0,0,6.8,17663,55,920,-386,23.3,1775.8,16,3,7,5,1,0,0,6.8,18049,63,21.4,1683.8
4502122880,0,17,5,0,6,8,0,0,0,6.6,15649,48,-2039,-2297,19.9,1589.0,59,4,9,11,1,0,0,6.8,17946,36,22.3,1792.9
4520727440,0,14,2,0,2,2,0,0,0,6.6,16931,48,-5036,-2248,21.9,1464.6,16,3,9,12,1,1,1,7.4,19179,68,26.2,1968.2
4523455175,0,19,8,0,9,6,1,0,0,7.0,17791,44,-540,1330,21.1,1689.8,22,3,10,14,0,0,0,6.6,16461,36,19.0,1743.8
4455108830,0,28,1,0,9,12,0,1,0,7.2,18124,52,-1319,-840,20.3,1752.4,14,6,10,13,1,0,0,7.4,18964,56,22.3,1884.3
4497700990,1,16,5,1,7,11,0,0,0,6.4,17099,39,2555,2123,23.1,1654.1,43,4,5,6,0,0,0,6.2,14976,40,14.6,1398.6
4520490742,0,20,4,1,5,7,1,0,0,5.8,13119,37,-2663,-2578,16.4,1456.6,16,3,8,14,0,0,0,6.6,15697,42,20.9,1722.9
4462715361,1,14,7,1,3,2,0,1,0,7.2,18680,51,17,44,25.0,1592.9,35,2,5,3,1,0,0,7.0,18636,76,20.3,1591.2
4520617887,0,19,3,1,6,6,0,0,0,6.6,17209,45,-859,-1186,20.7,1586.6,17,4,6,10,0,0,0,7.2,18395,66,24.5,1672.5
4518190301,0,18,1,1,5,6,0,0,0,7.0,18201,52,61,1120,21.7,1612.6,18,4,6,7,1,0,0,6.8,17081,52,20.3,1606.5
4492994895,1,11,2,1,4,0,0,1,0,7.2,18558,56,-1761,-385,23.9,1562.0,18,0,4,8,1,0,1,7.4,18943,54,24.3,1738.1
4524404362,1,58,3,0,9,12,1,0,0,7.2,18949,57,1076,1282,18.5,1752.4,16,4,7,6,0,0,0,6.6,17667,52,20.9,1644.8
4458389228,1,20,5,1,11,9,0,0,0,7.2,19066,44,2198,1355,22.5,1874.6,18,1,8,4,1,0,0,6.8,17711,64,20.4,1654.8
4523558547,0,17,3,1,9,7,0,0,0,7.0,18178,40,626,98,21.3,1718.7,14,1,6,4,0,0,0,7.0,18080,40,23.1,1656.1
4465328511,1,18,4,0,4,4,1,0,0,7.0,17084,49,911,449,21.6,1518.1,17,2,3,4,0,0,0,6.8,16635,42,22.3,1427.0
4523062403,1,15,2,1,11,16,0,0,0,7.2,19145,60,4666,4288,22.0,1956.3,17,0,6,12,0,0,0,6.2,14857,32,15.5,1489.7
4519547868,1,38,3,0,10,12,1,1,1,7.2,18709,51,1167,-431,22.2,1919.7,16,4,10,6,0,0,0,7.2,19140,56,21.9,1803.0
4495445064,0,17,2,0,5,5,0,0,0,6.8,17434,37,-2454,-1437,17.7,1480.3,37,4,8,6,1,0,0,7.0,18871,52,21.9,1725.7
4520952475,0,18,2,0,2,1,0,1,0,6.2,15002,56,-3580,-2967,16.0,1350.8,15,4,7,6,1,0,0,6.6,17969,75,19.3,1708.8
4438793603,0,14,3,1,10,13,0,0,0,7.6,21014,56,4185,3377,26.2,1897.8,52,4,4,3,0,0,0,6.8,17637,52,20.5,1479.3
4520895239,1,16,3,0,6,9,0,0,0,7.0,18254,47,1899,308,24.7,1662.7,52,4,2,0,1,0,0,6.8,17946,60,23.1,1472.8
4499542309,1,11,2,0,4,3,0,0,0,6.8,17869,48,-435,-427,22.5,1556.2,15,2,7,8,1,0,0,7.0,18296,65,19.6,1599.7
4499235579,0,15,2,0,4,5,1,0,0,6.4,16410,38,-3025,-1823,20.5,1471.7,21,3,7,5,0,1,1,7.0,18233,41,21.1,1774.2
4520857294,0,38,3,0,4,3,0,0,0,7.2,18890,68,-3035,188,20.8,1621.3,15,1,7,5,1,1,1,7.0,18702,68,21.7,1924.8
4523557396,0,20,1,1,8,11,0,0,0,7.0,17511,44,118,-532,19.1,1692.2,17,6,8,12,1,0,0,7.0,18043,62,19.3,1680.4
4480423528,0,17,4,0,7,9,0,0,0,7.0,18539,67,1004,1446,22.0,1709.4,17,4,5,3,1,0,0,6.6,17093,52,21.1,1609.0
4441609133,1,18,0,0,9,5,1,0,0,7.0,17777,52,725,626,21.2,1723.2,73,4,8,7,0,0,0,7.0,17151,47,19.1,1650.7
4523017372,1,16,2,1,12,10,1,0,0,7.6,19979,48,3316,2032,24.2,1952.9,34,1,6,6,0,0,0,6.8,17947,64,19.7,1621.3
4497909017,0,17,5,1,7,2,0,0,0,6.6,17100,47,-1400,-644,20.3,1568.4,21,5,8,10,1,0,0,7.0,17744,40,20.8,1708.4
4478159300,1,16,5,0,5,5,1,0,0,7.2,19028,52,1824,1204,25.0,1635.2,20,4,1,2,0,0,0,7.0,17824,52,23.9,1452.8
4523487666,0,9,2,1,6,6,0,1,0,7.0,19622,61,817,350,23.8,1678.2,17,1,5,5,1,0,0,7.2,19272,51,23.5,1596.5
4511302072,1,15,1,1,9,9,0,0,0,7.0,17672,28,3170,1984,23.6,1751.4,39,1,4,6,0,0,0,6.6,15688,43,17.5,1434.4
4524637878,0,15,2,0,7,7,0,0,0,7.0,18724,60,-6,1004,22.6,1733.2,15,1,7,9,1,1,0,6.8,17720,56,18.8,1733.8
4464555183,1,80,15,1,10,12,0,0,0,7.0,17892,47,2896,1330,20.4,1895.1,34,2,6,7,0,0,0,6.8,16562,40,19.6,1605.5
4482189285,1,15,1,1,7,6,1,0,0,7.2,18984,64,4991,3364,23.6,1803.9,13,0,0,0,0,0,0,6.2,15620,44,19.3,1304.8
4523475204,0,16,2,0,2,3,0,1,0,7.0,17499,56,-2639,-953,22.9,1448.7,16,2,7,5,1,0,0,7.0,18452,62,22.7,1712.6
4518185070,1,52,3,0,8,13,1,1,0,7.0,19201,71,2087,650,23.4,1839.8,15,2,5,3,0,0,0,7.0,18551,56,22.6,1631.1
4520593786,1,37,3,0,1,1,0,1,0,6.8,17592,55,-1933,15,25.1,1500.7,16,3,5,10,1,0,1,7.0,17577,44,21.5,1694.0
4447263506,0,16,1,1,5,0,1,0,0,7.2,19109,60,2975,3977,22.1,1611.7,13,2,1,1,0,0,0,6.2,15132,42,18.2,1314.2
4456555871,0,17,3,1,6,8,0,0,0,7.0,18210,64,2783,1603,25.1,1745.7,123,1,5,8,1,1,0,6.6,16607,52,19.0,1467.4
4478004780,0,33,5,1,4,5,1,0,0,6.8,17691,53,-1555,-1025,23.5,1571.6,18,2,4,4,0,1,1,7.0,18716,54,23.7,1727.1
4446753486,1,16,5,0,6,8,1,0,0,7.0,17313,48,-2565,-1593,20.7,1598.0,23,6,8,9,0,1,0,7.0,18906,56,23.5,1854.5
4459701274,0,18,3,0,1,1,1,0,0,7.0,18462,72,-673,-48,23.3,1536.4,12,3,5,6,0,0,0,7.0,18510,48,20.6,1603.7
4520967053,1,17,4,1,11,13,0,1,0,7.6,20858,60,4012,3080,24.4,1908.2,16,4,2,2,0,0,0,6.8,17778,60,23.0,1507.0
4518569254,1,38,4,1,5,6,1,0,0,6.8,17411,44,-981,-994,20.5,1567.1,15,4,7,8,0,0,0,6.8,18405,53,21.9,1665.2
4496867693,0,37,5,0,2,0,0,0,0,6.8,16982,44,-4557,-3571,20.8,1432.1,20,1,9,8,0,0,0,7.2,20553,59,26.0,1887.8
4415420855,0,13,3,0,5,7,0,0,0,6.8,17896,55,811,241,20.6,1590.3,15,2,5,2,0,0,0,7.0,17655,52,19.9,1509.2
4521076774,1,12,3,1,15,17,0,0,1,7.2,19032,28,6375,3949,25.0,2082.8,15,0,4,5,0,0,0,6.2,15083,54,16.4,1445.3
4434527560,1,17,3,0,9,7,1,0,0,7.0,18411,33,557,1853,21.9,1744.2,16,1,9,8,0,0,0,6.6,16558,42,19.0,1688.5
4459271455,1,14,4,0,13,19,0,1,0,7.4,19936,56,3183,1321,24.0,2061.7,19,1,6,7,1,0,0,7.0,18615,72,23.5,1743.4
4496999459,1,18,5,0,0,0,0,0,0,6.8,16957,54,-1148,-818,22.9,1369.1,17,4,3,2,0,0,0,6.8,17775,51,22.1,1483.9
4518651197,0,16,0,0,3,2,0,1,0,6.8,17001,59,-447,676,20.8,1490.9,17,1,4,6,0,0,0,6.6,16325,40,19.7,1535.6
4519394715,0,15,5,0,5,5,0,0,0,6.6,16747,43,53,-48,23.0,1637.2,72,3,8,8,1,0,0,6.8,16795,42,18.6,1631.9
4520599588,0,34,0,0,8,15,1,0,0,6.8,17579,66,-840,949,17.1,1713.4,14,3,10,11,0,0,0,6.8,16630,49,21.4,1797.4
4470015740,1,19,3,1,4,7,0,1,0,6.8,17420,65,1187,285,21.6,1564.8,20,4,2,2,1,0,0,6.6,17135,60,21.5,1446.1
4509254722,1,13,3,0,6,6,1,0,0,7.0,18734,56,-1753,-1095,22.6,1627.9,16,5,10,6,0,0,0,7.0,19829,52,25.3,1803.2
4487124026,1,21,4,0,7,9,0,0,0,7.0,19522,60,-172,1613,22.5,1725.1,18,3,7,9,0,0,0,6.8,17909,48,22.4,1742.3
4472987459,1,16,3,1,6,6,1,0,0,7.2,18821,63,777,1580,22.6,1733.0,15,1,7,13,0,0,0,6.8,17241,44,19.5,1655.3
4457232742,1,15,2,1,11,13,1,0,0,7.2,18905,44,1906,1369,20.8,1765.5,13,0,3,3,0,0,0,7.0,17536,57,22.1,1574.9
4520349175,1,16,6,0,8,10,0,0,0,6.8,17683,52,2310,1946,21.6,1725.8,20,0,5,5,0,0,0,6.6,15737,40,17.6,1494.8
4479828060,0,20,1,0,3,0,0,0,0,6.2,14661,36,-1213,-276,18.0,1372.9,16,1,5,10,1,1,0,6.4,14937,48,16.1,1494.2
4514280719,1,11,3,0,10,8,0,1,0,7.4,20361,52,2488,2722,24.6,1855.5,14,3,6,6,1,0,0,6.8,17639,67,18.5,1606.7
4515398027,1,14,4,0,9,5,0,1,0,7.4,19492,52,1399,2616,21.4,1702.5,37,3,6,5,0,0,0,6.6,16876,45,18.1,1562.6
4520552077,1,17,2,0,6,9,0,0,0,6.8,18106,55,1376,1018,21.6,1752.8,16,3,6,5,1,0,0,6.8,17088,38,21.7,1615.2
4458138022,1,39,6,1,6,5,1,0,0,7.2,17888,61,265,241,20.5,1582.9,18,2,3,1,0,1,0,6.8,17647,48,20.4,1556.4
4481832485,0,22,3,0,4,6,0,1,0,7.0,18177,47,-1782,-1311,23.4,1613.5,17,3,7,8,1,0,0,7.2,19488,53,26.4,1791.7
