gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueAvgLevel,blueTotalExperience,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redKills,redAssists,redDragons,redHeralds,redTowersDestroyed,redAvgLevel,redTotalExperience,redTotalJungleMinionsKilled,redCSPerMin,redGoldPerMin,blueChamps,redChamps,bluePredWinrate,redPredWinrate,blueAvgPickrate,redAvgPickrate,blueHas62,redHas62,blueHas111,redHas111,blueHas145,redHas145,blueHas39,redHas39,blueHas517,redHas517
4513970902,1,22,3,1,8,7,0,0,0,7.0,18951,49,2879,2522,21.1,1827.3,13,5,6,7,0,0,0,6.4,16429,32,19.5,1539.4,"['Vayne', 'Caitlyn', 'Kled', 'Sylas', 'Karma']","['Nami', 'Ornn', ""Kog'Maw"", 'Syndra', 'Shaco']",0.4940975279997231,0.4996025603013619,0.08112157100921147,0.07883389006984512,False,False,False,False,False,False,False,False,True,False
4461214115,1,12,1,1,6,5,0,0,0,7.0,18074,65,-407,-1257,20.3,1656.0,47,2,8,7,1,0,0,7.4,19331,52,22.3,1696.7,"['Karthus', 'Lucian', 'Jax', 'Lulu', 'Vayne']","['Shen', 'Morgana', 'Katarina', 'Jarvan IV', 'Varus']",0.5098850053479052,0.5054763420739643,0.10424131997165703,0.08992813037756857,False,False,False,False,False,False,False,False,False,False
4524840446,0,13,0,0,5,7,0,0,0,5.6,12556,18,-5705,-5364,12.3,1374.2,13,1,10,11,1,0,0,6.8,17920,40,21.8,1944.7,"['Tahm Kench', 'Senna', 'Sylas', 'LeBlanc', 'Trundle']","['Lee Sin', 'Twisted Fate', 'Lucian', 'Taric', 'Camille']",0.4913871413589585,0.5035284560344878,0.09432128757971456,0.11237979552586294,False,False,False,False,False,False,False,False,True,False
4497854220,0,17,2,0,9,12,1,0,0,7.0,19083,40,1270,365,22.1,1752.5,34,5,5,2,0,0,0,7.4,18718,60,21.8,1625.5,"['Lee Sin', 'Anivia', 'Renekton', 'Karma', 'Aphelios']","['Bard', 'Mordekaiser', 'Xin Zhao', 'Diana', 'Vayne']",0.4594087735181806,0.5039799367802968,0.1221986030974795,0.07865168539325842,False,False,False,False,False,False,False,False,False,False
4493955025,0,19,3,1,4,5,1,0,0,6.8,17144,45,-3204,-779,21.0,1512.3,10,5,9,16,0,1,0,7.0,17923,36,21.6,1832.7,"['Jarvan IV', 'Miss Fortune', 'Gangplank', 'Yuumi', 'Lux']","['Pyke', 'Twisted Fate', 'Lucian', 'Renekton', 'Elise']",0.4956980571305041,0.4944415889208421,0.11110436278975604,0.11416135236359955,False,False,False,False,False,False,False,False,False,False
4492581081,0,15,0,0,4,4,0,0,0,6.4,15538,32,-3927,-3207,18.4,1468.6,14,2,7,4,0,1,1,7.0,18745,46,26.2,1861.3,"['Thresh', 'Katarina', 'Fiora', 'Ekko', 'Kalista']","['Vayne', 'Renekton', 'Lee Sin', 'Lulu', 'Cassiopeia']",0.5119340190038898,0.5116447301117909,0.14898269055572427,0.1308027128251847,False,False,False,False,False,False,False,False,False,False
4489707726,1,30,2,0,8,12,1,0,0,6.6,17656,42,78,658,21.5,1695.7,15,3,7,11,0,0,0,6.8,16998,40,20.7,1687.9,"['Alistar', 'Sett', 'Orianna', 'Jhin', 'Mordekaiser']","[""Kai'Sa"", 'Nautilus', 'Olaf', 'Graves', 'Zac']",0.4889561075969861,0.4914081079178502,0.08743799979755036,0.12169247899584976,False,False,False,True,False,True,False,False,False,False
4518120338,1,11,2,0,4,3,0,0,0,7.2,19731,56,1789,2100,27.6,1679.6,14,5,2,4,0,0,0,6.8,17631,59,23.2,1500.7,"[""Kai'Sa"", 'Ryze', 'Fiddlesticks', 'Irelia', 'Soraka']","['Sett', 'Karthus', 'Syndra', 'Miss Fortune', 'Rakan']",0.4534287797214706,0.5147484788753578,0.08314606741573034,0.17390424131997165,False,False,False,False,True,False,True,False,False,False
4506208717,0,83,3,1,10,12,0,0,0,7.2,19027,47,1577,678,21.2,1859.2,15,2,7,4,1,1,0,7.0,18349,44,23.3,1701.5,"['Yasuo', 'Talon', 'Zyra', 'Mordekaiser', 'Jarvan IV']","['Elise', 'Sylas', 'Zed', 'Janna', 'Draven']",0.4864573909610101,0.5150563469188656,0.0732867699159834,0.11167122178358133,False,False,False,False,False,False,False,False,False,True
4523066845,0,40,1,0,8,10,0,0,0,6.6,17513,43,590,1002,17.6,1641.1,16,5,4,4,0,0,0,6.6,16511,47,20.8,1582.1,"['Galio', 'Gragas', 'Wukong', 'Yasuo', 'Bard']","['Pantheon', 'Jarvan IV', 'Aphelios', 'Diana', 'Rakan']",0.5059027423656832,0.4990282195683426,0.10278368255896346,0.10875594695819413,True,False,False,False,False,False,False,False,False,False
4474824262,0,29,0,1,5,4,0,0,0,6.6,16849,49,-384,-1408,22.3,1573.0,10,1,4,3,1,0,0,7.0,18257,61,22.0,1611.4,"['Vayne', 'Poppy', 'Nidalee', 'Rakan', 'Fizz']","['Fiora', 'Rumble', 'Shaco', 'Zac', 'Jinx']",0.5148302800870173,0.5101497939918875,0.06235448932078145,0.05528899686203057,False,False,False,False,False,False,False,False,False,False
4525227627,1,22,4,0,4,2,1,0,0,7.2,18728,56,315,667,25.6,1630.2,15,1,5,3,0,1,0,6.8,18061,52,22.4,1598.7,"['Sylas', 'Jhin', 'Taric', 'Lucian', 'Olaf']","['Pyke', 'Viktor', 'Ezreal', 'Renekton', 'Kindred']",0.4937828914189254,0.4848337821497989,0.0916489523231096,0.11509262071059825,False,False,False,False,False,False,False,False,True,False
4463141174,0,16,5,1,4,2,0,1,0,6.6,16928,52,580,-1033,21.7,1544.7,20,4,2,2,1,0,0,6.8,17961,64,22.8,1486.7,"['Rakan', ""Kog'Maw"", 'Elise', 'LeBlanc', 'Fiora']","['Miss Fortune', 'Cassiopeia', 'Lee Sin', 'Sett', 'Leona']",0.5118740626212721,0.5052228161670732,0.08934102641967813,0.18265006579613324,False,False,False,False,False,False,False,False,False,False
4517807085,1,17,1,1,6,7,0,1,1,6.6,17431,36,1870,-729,22.3,1729.9,14,5,3,4,1,0,0,7.0,18160,60,22.6,1542.9,"['Elise', 'Akali', 'Lulu', 'Jinx', 'Wukong']","['Kalista', 'Gangplank', ""Kha'Zix"", 'Thresh', 'Azir']",0.5138734216873845,0.4887250530877346,0.0967506832675372,0.1191618584877012,True,False,False,False,False,False,False,False,False,False
4515215762,1,17,3,0,8,8,1,1,0,6.8,18340,55,3308,2114,22.9,1750.0,9,0,3,3,0,0,0,6.6,16226,28,21.5,1419.2,"['Yasuo', 'Lee Sin', 'Lucian', 'Ryze', 'Thresh']","['Renekton', 'Kassadin', 'Vayne', 'Elise', 'Yuumi']",0.4806763773453284,0.506833151102645,0.15114890171069945,0.1120963660289503,False,False,False,False,False,False,False,False,False,False
4454996740,0,12,3,0,4,5,1,0,0,7.2,19051,83,-2542,1134,21.0,1565.9,11,3,7,15,0,1,1,7.0,17917,48,23.3,1820.1,"['Syndra', 'Karthus', 'Miss Fortune', 'Wukong', 'Blitzcrank']","['Nautilus', 'Janna', 'Caitlyn', 'Aatrox', 'Olaf']",0.5164621057603052,0.4915977803713902,0.1471403988257921,0.10138678003846543,True,False,False,True,False,False,False,False,False,False
4519099479,0,16,2,0,7,8,0,0,0,7.0,17910,40,369,561,22.3,1628.6,15,1,6,8,0,0,0,7.0,17349,52,19.6,1591.7,"['Zac', 'Irelia', 'Kled', 'Syndra', 'Thresh']","['Vladimir', ""Kha'Zix"", 'Morgana', 'Ashe', 'Sett']",0.492478417714283,0.4994072867889845,0.13509464520700476,0.10792590343152142,False,False,False,False,False,False,True,False,False,False
4499598970,0,24,2,1,3,6,1,0,0,6.8,17847,47,187,-954,23.9,1533.5,19,2,2,1,0,0,0,6.8,18801,63,24.8,1514.8,"['Aatrox', 'Ivern', 'Syndra', 'Ezreal', 'Leona']","['Thresh', ""Kai'Sa"", 'Nocturne', 'Zilean', 'Vladimir']",0.4868469128685372,0.4818639993960951,0.13171373620811824,0.12138880453487196,False,False,False,False,False,True,False,False,False,False
4525110748,0,15,3,0,8,6,1,1,0,7.2,19502,59,1109,735,23.7,1774.4,14,1,5,3,0,0,0,7.2,18767,60,23.1,1663.5,"['Karma', 'Ezreal', 'Twisted Fate', 'Nocturne', 'Jarvan IV']","['Sejuani', 'Wukong', 'Braum', 'Kalista', 'Corki']",0.4947574302612649,0.4951829722520486,0.10357323615750584,0.08363194655329488,False,True,False,False,False,False,False,False,False,False
4441457542,1,15,2,1,9,10,1,0,0,7.4,19457,52,1572,2134,21.3,1759.2,16,4,6,9,0,1,0,6.8,17323,42,21.1,1602.0,"['Gragas', 'Janna', 'Ekko', 'Fizz', 'Aphelios']","['Lee Sin', 'LeBlanc', 'Riven', 'Thresh', 'Ezreal']",0.4923731502731229,0.4980369288630686,0.11887842899078853,0.17619192225933802,False,False,False,False,False,False,False,False,False,False
4521097121,0,23,1,0,3,4,1,0,0,7.0,17644,72,-2080,-202,20.1,1573.2,13,3,9,12,0,1,0,7.2,17846,48,20.2,1781.2,"['Jax', 'Lulu', 'Wukong', ""Kai'Sa"", 'Zoe']","['Xerath', ""Kha'Zix"", 'Yuumi', 'Singed', 'Tryndamere']",0.5183535717089739,0.507018525521115,0.12430407936025915,0.06854944832472923,True,False,False,False,True,False,False,False,False,False
4524920237,0,24,3,1,5,6,0,0,0,7.0,17851,53,-2929,-1731,22.2,1654.4,14,2,11,17,1,0,0,7.2,19582,48,22.7,1947.3,"['Aphelios', 'Nidalee', 'Zed', 'Karma', 'Ornn']","['Ezreal', 'Twisted Fate', 'Yasuo', 'Wukong', 'Janna']",0.5063697448550076,0.5184836454081235,0.08474541957688024,0.13280696426763844,False,True,False,False,False,False,False,False,False,False
4524404839,1,81,5,0,11,14,0,0,0,7.0,18431,31,1441,922,21.5,1891.3,16,2,11,11,1,0,0,7.0,17509,24,20.0,1747.2,"['Orianna', 'Lucian', 'Lee Sin', 'Zyra', 'Wukong']","['Nami', 'Miss Fortune', 'Sylas', 'Pantheon', 'Zac']",0.4885837363091364,0.4910637578991007,0.11116509768195162,0.12426358943212874,True,False,False,False,False,False,False,False,False,True
4466952270,1,18,3,0,6,5,0,0,0,7.2,18596,46,873,2194,22.5,1675.7,12,3,5,7,0,0,0,6.6,16402,65,20.5,1588.4,"['Renekton', 'Orianna', 'Varus', 'Janna', 'Rammus']","['Karthus', 'Neeko', 'Diana', 'Tahm Kench', 'Sett']",0.5035824976894335,0.4880268561404874,0.08259945338597025,0.10011134730235853,False,False,False,False,False,False,False,False,False,False
4521716722,1,17,1,1,4,2,0,0,0,7.0,18347,59,-633,-502,21.2,1615.2,139,2,8,14,1,0,0,7.0,18849,53,19.6,1678.5,"['Singed', 'Ezreal', 'Zac', 'Janna', 'Yasuo']","['Aphelios', 'Sylas', 'Yuumi', 'Fiddlesticks', 'Yorick']",0.5025481019249993,0.4696097774765768,0.118392549853224,0.09379491851401964,False,False,False,False,False,False,False,False,False,True
4512957425,0,88,2,1,2,2,0,1,0,7.0,18312,48,-838,-593,22.4,1450.5,15,6,2,1,1,0,0,7.2,18905,67,25.3,1534.3,"['Zyra', 'Sylas', 'Ekko', 'Lucian', 'Sett']","['Zilean', 'Aphelios', 'Wukong', 'Ryze', 'Shyvana']",0.4832108278259801,0.4986690214025281,0.1406417653608665,0.08541350339103147,False,True,False,False,False,False,False,False,True,False
4477903272,1,12,2,1,4,6,0,0,0,6.8,17478,44,-1098,271,23.6,1557.5,17,1,6,10,0,0,0,6.8,17207,39,24.5,1667.3,"['Leona', 'Diana', 'Kalista', 'Ekko', 'Gnar']","['Yasuo', 'Qiyana', 'Kennen', 'Gragas', 'Elise']",0.4992535308669153,0.5233886482062967,0.10869521206599857,0.08940176131187368,False,False,False,False,False,False,False,False,False,False
4451606008,0,51,3,1,6,12,0,1,0,7.2,19397,40,1909,1010,25.7,1818.7,15,4,5,4,1,0,0,7.0,18387,52,24.8,1627.8,"['Kalista', 'Shen', 'Pantheon', 'Pyke', 'Ekko']","['Tristana', 'Nautilus', 'Mordekaiser', 'LeBlanc', ""Rek'Sai""]",0.492529346426425,0.4845821752941748,0.12804939771231907,0.09357222390930256,False,False,False,True,False,False,False,False,False,False
4516924172,1,14,2,1,8,3,0,1,0,6.8,18357,40,-1577,-716,22.3,1667.4,81,1,10,11,0,0,0,7.0,19073,50,20.9,1825.1,"['Lucian', 'Ezreal', 'Sylas', 'Brand', 'Vladimir']","['Zyra', 'Ashe', 'Gragas', 'Jayce', 'Malphite']",0.4927455338284326,0.4717001030526801,0.1308634477173803,0.04915477275027837,False,False,False,False,False,False,False,False,True,False
4520919497,0,12,3,0,8,8,1,0,0,6.6,16233,36,-728,-608,18.7,1602.8,16,0,8,7,0,0,0,6.8,16841,43,18.4,1675.6,"['Lissandra', 'Elise', 'Darius', 'Nami', ""Kog'Maw""]","['Wukong', 'Twisted Fate', 'Lee Sin', 'Draven', 'Lulu']",0.4825970113584606,0.5244669771456867,0.06646421702601478,0.12144953942706753,False,True,False,False,False,False,False,False,False,False
4502814468,0,13,1,1,5,6,0,0,0,7.0,17878,51,142,1215,22.1,1615.7,115,2,6,6,1,0,0,6.8,16663,41,19.9,1601.5,"['Sylas', 'Sona', 'Veigar', 'Sett', 'Lee Sin']","['Warwick', 'Sejuani', 'Kassadin', 'Miss Fortune', 'Janna']",0.4968518775150662,0.5000822059972204,0.13833383945743494,0.09802611600364408,False,False,False,False,False,False,False,False,True,False
4518564856,0,15,1,0,6,5,0,0,0,7.0,18578,44,-2069,-22,22.8,1577.3,13,1,9,11,1,0,0,7.0,18600,56,22.2,1784.2,"[""Rek'Sai"", 'Sylas', 'Janna', 'Draven', 'Pyke']","['Sejuani', 'Akali', 'Ryze', 'Sett', 'Lucian']",0.5055250850134427,0.4722954718633285,0.11262273509464522,0.1037959307622229,False,False,False,False,False,False,False,False,True,False
4495636315,1,13,1,1,4,5,0,0,0,7.0,18608,52,1673,1200,24.8,1726.2,12,1,3,2,1,1,0,6.8,17408,69,19.7,1558.9,"['Draven', 'Ryze', 'Elise', 'Janna', 'Sett']","['Camille', 'Sona', 'Olaf', 'Pyke', 'Aphelios']",0.5099436973311555,0.5017512498560939,0.1288794412389918,0.09549549549549548,False,False,False,False,False,False,False,False,False,False
4483701739,0,20,2,0,3,3,1,0,0,6.4,15957,53,-5085,-3236,19.2,1436.7,17,5,10,13,0,0,0,7.4,19193,48,24.9,1945.2,"['Thresh', 'Kalista', 'Katarina', 'Lee Sin', 'Ryze']","['Cassiopeia', ""Rek'Sai"", 'Kled', 'Alistar', 'Miss Fortune']",0.4976010285103517,0.5182647627699621,0.15442858588926006,0.11503188581840268,False,False,False,False,False,False,False,False,False,False
4497602150,1,16,6,0,5,10,1,0,0,7.0,17708,66,337,1346,17.4,1538.7,22,5,4,4,0,0,0,6.8,16362,48,21.3,1505.0,"['Yuumi', 'Azir', 'Sett', 'Udyr', 'Ezreal']","['Akali', 'Wukong', ""Kai'Sa"", 'Nami', 'Jarvan IV']",0.4922994814913553,0.4929711166266811,0.13454803117724468,0.11144852717886423,False,True,False,False,False,True,False,False,False,False
4472647396,1,44,7,0,3,1,1,0,0,7.2,18992,59,-233,1969,22.6,1532.6,18,5,4,5,0,0,0,6.6,17023,43,22.2,1555.9,"['Aatrox', 'Lucian', 'Elise', 'Varus', 'Bard']","['Caitlyn', 'Vladimir', 'Irelia', ""Kha'Zix"", 'Janna']",0.4949785377207193,0.4930758559711974,0.1323413300941391,0.09739852211762323,False,False,False,False,False,False,False,True,False,False
4524677634,1,19,1,1,7,11,0,0,0,7.2,18904,57,920,1488,21.9,1686.7,18,2,4,6,1,0,0,7.0,17416,54,21.0,1594.7,"['Zilean', 'Graves', 'Malphite', 'Taric', 'Kalista']","[""Kai'Sa"", 'Yuumi', 'Evelynn', 'Jax', 'Twisted Fate']",0.4998848084061224,0.5024961880859454,0.08707359044437697,0.10511185342646016,False,False,False,False,False,True,False,False,False,False
4446210050,1,38,3,1,3,0,1,0,0,6.8,17402,54,-1078,692,20.1,1416.2,14,1,3,4,0,0,0,6.8,16710,45,24.0,1524.0,"['Nidalee', 'Zoe', 'Camille', 'Aphelios', 'Lulu']","['Thresh', 'Vladimir', 'Ezreal', 'Lucian', 'Karthus']",0.5172374129264383,0.4933024434506474,0.09760097175827513,0.16509768195161456,False,False,False,False,False,False,False,False,False,False
4523810614,0,16,2,0,5,6,1,0,0,6.8,18163,46,-17,-1171,21.2,1625.3,14,3,5,2,0,0,0,7.2,19334,55,24.3,1627.0,"['Syndra', 'Yuumi', 'Jarvan IV', 'Twitch', 'Ornn']","['Ekko', 'Cassiopeia', 'Thresh', 'Miss Fortune', 'Gnar']",0.4930317331656532,0.5105228947470961,0.10065796133211864,0.16060329992914266,False,False,False,False,False,False,False,False,False,False
4523592716,0,14,2,0,1,2,1,0,0,6.6,16529,49,-4377,-4323,22.9,1404.1,16,3,9,5,0,0,0,7.4,20852,79,23.4,1841.8,"['Jax', 'Rakan', 'Malzahar', 'Jarvan IV', 'Tristana']","['Shyvana', 'Irelia', 'Olaf', 'Sett', 'Senna']",0.5103403824027039,0.5013076909401715,0.08110132604514628,0.12576171677295273,False,False,False,False,False,False,False,True,False,False
4471271254,1,14,2,1,8,9,0,0,0,7.2,19471,64,2563,2910,24.7,1805.1,15,1,4,4,0,0,0,6.6,16561,40,23.3,1548.8,"['Katarina', ""Kai'Sa"", 'Camille', 'Zac', 'Pyke']","['Ziggs', 'Sett', 'Thresh', 'Karthus', 'Riven']",0.4994816981879747,0.507651853107329,0.10984917501771434,0.13983196679825896,False,False,False,False,True,False,False,False,False,False
4459614716,1,53,6,1,4,5,0,0,0,7.0,18447,52,1254,400,24.4,1644.1,18,3,3,4,0,0,0,6.8,18047,60,21.8,1518.7,"['Shen', 'Tristana', 'Taliyah', 'Veigar', 'Volibear']","['Ezreal', 'Gragas', 'Ekko', 'Yuumi', 'Urgot']",0.4992854989829532,0.4927029529620839,0.051037554408340916,0.13669399736815468,False,False,False,False,False,False,False,False,False,False
4509531529,0,14,7,0,4,7,1,0,0,6.8,18679,64,-521,97,23.9,1615.7,23,3,4,3,0,0,0,7.0,18582,57,25.5,1667.8,"['Maokai', 'Ashe', ""Kha'Zix"", 'Ahri', 'Lulu']","['Elise', 'Yasuo', 'Kalista', 'Renekton', 'Yuumi']",0.5298441808055732,0.4981215103897991,0.07172790768296386,0.1391638829841077,False,False,False,False,False,False,False,False,False,False
4484505320,0,13,3,1,10,9,0,1,1,7.4,19966,65,3387,1454,24.3,1979.3,54,2,6,9,1,0,0,7.0,18512,50,23.9,1640.6,"['Ekko', 'Tristana', 'Syndra', 'Thresh', 'Renekton']","['Rengar', 'Shen', 'Lucian', 'Kassadin', 'Taric']",0.499407951749477,0.5033814492022739,0.1568377366130175,0.08373317137362082,False,False,False,False,False,False,False,False,False,False
4494902684,1,32,2,0,7,8,1,0,0,7.4,19396,44,-496,604,19.7,1628.4,37,4,8,7,0,0,0,7.0,18792,48,20.9,1678.0,"['Camille', 'Zac', 'Jhin', 'Morgana', 'Zoe']","['Lucian', 'Aatrox', 'Bard', 'Ekko', 'Ziggs']",0.5045704139293989,0.4941337118413362,0.07261868610183217,0.12389918007895535,False,False,False,False,False,False,False,False,False,False
4511505654,0,105,3,0,5,4,0,0,0,6.6,17334,63,-3516,-2677,20.2,1561.7,11,3,11,6,0,1,0,7.4,20011,52,23.7,1913.3,"['Ezreal', 'Karthus', 'Zyra', 'Yuumi', 'Wukong']","['Anivia', 'Darius', 'Rengar', 'Janna', 'Ashe']",0.5043332782131599,0.4849725280101603,0.1298107095859905,0.06312379795525863,True,False,False,False,False,False,False,False,False,False
4507096347,1,20,3,1,6,4,1,0,0,7.0,18583,56,1579,1615,20.6,1726.1,19,3,7,9,0,0,0,6.6,16968,36,18.4,1568.2,"['Ornn', 'Senna', 'Lee Sin', 'Ekko', 'Sett']","['Maokai', ""Rek'Sai"", 'Varus', 'Alistar', 'Zilean']",0.503469402657063,0.5093932898496385,0.1765563316125114,0.08652697641461686,False,False,False,False,False,False,False,False,False,False
4459235569,0,16,2,1,8,9,1,0,0,7.2,18439,70,-747,-782,18.5,1738.5,17,3,9,12,0,0,0,7.4,19221,50,21.4,1813.2,"['Garen', 'Nami', 'Aphelios', 'Karthus', 'Zed']","['Brand', 'Pantheon', 'Miss Fortune', 'Lee Sin', 'Kennen']",0.4968526885096699,0.5184445282602511,0.08561595303168337,0.1238182002226946,False,False,False,False,False,False,False,False,False,False
4471303802,1,18,3,0,15,14,0,0,0,7.4,19414,52,2445,1767,18.3,2013.4,11,3,9,7,0,0,0,7.0,17647,36,22.1,1768.9,"['Urgot', 'Elise', 'Ryze', 'Pyke', 'Senna']","['Syndra', 'Rengar', 'Thresh', 'Lucian', 'Fiora']",0.4957083217480022,0.5004811584487168,0.10027330701488003,0.14043931572021462,False,False,False,False,False,False,False,False,False,False
4524284970,1,16,3,0,3,4,1,0,0,7.0,17875,52,-178,738,20.5,1486.7,18,3,2,2,0,0,0,6.8,17137,49,24.5,1504.5,"['Sett', 'Irelia', 'Talon', 'Yuumi', 'Singed']","[""Kha'Zix"", 'Cassiopeia', 'Ezreal', 'Volibear', 'Gangplank']",0.4889505607452229,0.5110145797733905,0.11304787934001415,0.10960623544893207,False,False,False,False,False,False,True,False,False,False
4496870934,0,11,2,1,4,5,0,0,0,6.6,16387,48,-1844,-2222,20.3,1531.2,16,0,7,10,0,0,0,7.2,18609,48,22.7,1715.6,"['Thresh', 'Aphelios', 'Irelia', 'Evelynn', 'Aatrox']","['Syndra', 'Sett', 'Nocturne', 'Jarvan IV', 'Nautilus']",0.4776259929363731,0.4856356900679499,0.12928434052029555,0.1380908998886527,False,False,False,True,False,False,True,False,False,False
4520783162,1,15,2,0,2,2,1,1,0,6.8,18140,56,-980,-1488,24.6,1481.5,14,4,3,0,0,0,0,7.4,19628,62,25.9,1579.5,"['Fizz', 'Lucian', 'Rakan', 'Shaco', 'Riven']","['Fiddlesticks', 'Thresh', 'Irelia', 'Xayah', 'Ezreal']",0.4993357683109632,0.4749639368683484,0.07589837028039274,0.140803725073388,False,False,False,False,False,False,False,True,False,False
4521693404,0,14,2,1,5,6,0,1,0,7.4,20020,59,2795,2702,25.3,1751.1,12,2,2,2,1,0,0,7.0,17318,52,24.4,1471.6,"['Poppy', 'Heimerdinger', 'Ekko', 'Thresh', 'Miss Fortune']","[""Kha'Zix"", 'Galio', 'Sylas', 'Kalista', 'Braum']",0.5067105728989538,0.4863306809243303,0.1455005567365118,0.0982083206802308,False,False,False,False,False,False,False,False,False,True
4450965514,0,18,5,0,8,10,0,0,0,6.6,17475,36,-2095,-2096,20.0,1715.7,18,4,14,15,0,0,0,7.4,19571,44,20.6,1925.2,"['Taliyah', 'Aatrox', 'Tristana', 'Thresh', 'Diana']","[""Kai'Sa"", 'Qiyana', 'Camille', 'Kalista', 'Pyke']",0.4813084682163538,0.5061348701337482,0.107561494078348,0.12440530418058507,False,False,False,False,False,True,False,False,False,False
4502662072,0,14,1,1,12,16,0,0,0,6.8,18333,37,801,262,19.9,1871.4,19,0,12,12,0,0,0,6.8,18071,37,18.2,1791.3,"['Diana', 'Elise', 'Wukong', 'Blitzcrank', 'Varus']","['Gangplank', 'Zoe', 'Vayne', 'Rumble', 'Lee Sin']",0.5119312645334884,0.5054422348217129,0.1162263386982488,0.09553598542362587,True,False,False,False,False,False,False,False,False,False
4467297984,1,13,2,1,8,5,1,0,0,6.8,18329,60,-506,-700,22.4,1713.6,14,3,10,7,0,0,0,7.2,19029,34,21.8,1764.2,"['Tryndamere', 'Alistar', 'Fiora', 'Ziggs', 'Elise']","['Jayce', 'Shaco', ""Kog'Maw"", 'Aphelios', 'Tahm Kench']",0.5178201218389753,0.4763870110873681,0.07828727604008504,0.06069440226743598,False,False,False,False,False,False,False,False,False,False
4503251133,1,16,4,0,8,7,0,0,0,7.4,19266,55,705,2576,22.8,1696.6,16,4,7,5,1,0,0,6.6,16690,47,19.8,1626.1,"['Fiora', 'Ziggs', 'Heimerdinger', 'Graves', 'Irelia']","['Nautilus', 'Lee Sin', 'Maokai', 'Pyke', 'Veigar']",0.4981151379548375,0.4826266185459404,0.07972466848871343,0.1277862131794716,False,False,False,True,False,False,True,False,False,False
4518566693,1,18,4,0,7,7,0,0,0,7.0,18437,44,707,1131,22.2,1694.8,14,1,6,6,0,0,0,6.8,17306,32,22.1,1624.1,"['Rumble', 'Xin Zhao', 'Syndra', 'Sion', 'Nami']","['Lulu', 'Camille', 'Elise', 'Yasuo', 'Jinx']",0.5064854743354583,0.5157951706752995,0.07144447818605122,0.09776293147079664,False,False,False,False,False,False,False,False,False,False
4521258237,1,54,4,1,7,8,0,0,0,7.4,19684,53,2098,2184,23.3,1755.2,14,2,3,3,1,1,0,6.8,17500,46,23.6,1545.4,"['Shen', 'Pyke', 'Pantheon', 'Twisted Fate', 'Yasuo']","['Darius', 'Syndra', 'Sona', 'Caitlyn', 'Jarvan IV']",0.4944637375552799,0.5090351203115551,0.09051523433545904,0.09049498937139386,False,False,False,False,False,False,False,False,False,False
4467363451,1,17,8,1,10,13,0,0,0,6.8,17529,52,1680,1254,20.6,1794.1,18,5,5,5,0,0,0,6.4,16275,36,21.5,1626.1,"['Qiyana', 'Sion', 'Trundle', 'Aphelios', 'Janna']","['Sylas', 'Thresh', 'Draven', 'Ziggs', 'Shaco']",0.5074513392345897,0.5006352403910391,0.0812025508654722,0.1169551574045956,False,False,False,False,False,False,False,False,False,True
4495074473,0,16,6,1,4,2,0,0,1,6.4,15901,36,-300,-1937,21.8,1633.4,16,3,8,7,1,0,0,7.0,17838,52,22.4,1663.4,"['Graves', 'Ziggs', 'Rengar', 'Sett', 'Darius']","['Ashe', ""Kha'Zix"", 'Vladimir', 'Camille', 'Janna']",0.5078335430120418,0.5138148494513646,0.11025407429901812,0.08907784188683064,False,False,False,False,False,False,False,False,False,False
4522847001,0,17,0,0,1,2,0,0,0,6.4,15464,48,-6540,-4772,17.7,1334.2,33,3,10,13,1,1,0,7.4,20236,56,23.4,1988.2,"['Lulu', 'Vayne', 'Ekko', 'Aatrox', 'Skarner']","['Draven', 'Katarina', 'Graves', 'Maokai', 'Bard']",0.5044039626639395,0.5258733141961176,0.09521206599858284,0.10088065593683572,False,False,False,False,False,False,False,False,False,False
4492394631,1,12,1,1,8,9,1,0,0,7.2,19778,68,1388,973,23.8,1801.4,37,0,5,5,0,0,0,7.2,18805,60,22.5,1662.6,"['Lucian', 'Kassadin', 'Taric', 'Volibear', ""Rek'Sai""]","['Syndra', 'Karthus', 'Sett', 'Bard', 'Xayah']",0.5173065818140294,0.5127017730097878,0.07747747747747748,0.145095657455208,False,False,False,False,False,False,False,False,False,False
4518436678,0,15,2,0,2,2,0,0,0,6.8,17597,64,-1158,-1281,21.9,1511.4,15,3,7,6,1,1,0,7.2,18878,44,23.1,1627.2,"[""Kha'Zix"", 'Azir', 'Nami', ""Kai'Sa"", 'Ornn']","['Janna', 'Heimerdinger', 'Graves', 'Ezreal', 'Camille']",0.4827574773659665,0.5141037855127696,0.09373418362182408,0.1195060228768094,False,False,False,False,True,False,False,False,False,False
4521907618,0,13,3,0,6,8,0,1,1,6.6,17526,59,1619,-575,20.5,1823.4,17,3,8,5,0,0,0,7.0,18101,46,20.9,1661.5,"['Gangplank', 'Janna', 'Miss Fortune', 'Lucian', 'Elise']","['Zilean', ""Rek'Sai"", 'Quinn', 'Pyke', 'Kassadin']",0.5025573591953453,0.5072423894534532,0.1366535074400243,0.07391436380200425,False,False,False,False,False,False,False,False,False,False
